std_name,product_id,period,sku_raw,price,raw_val
"新UGREEN 500W GaN 충전기 6 IN 1 데스크탑 충전 스테이션 PD 3.1 최대 240W 단일 포트, MacBook Pro, 노트북, iPad, 태블릿, iPhone 17용",1005009100541527,3月,KR GaN 500W,115.99,$115.99
"에디파이어 MR3 2.0 모니터 스피커 시스템, 고해상도 오디오, 블루투스 V5.4 밸런스드 TRS RCA AUX 입력, 앱 EQ 룸 보상 설정",1005007877281342,3月,White,44.2,$44.20
Anker SOLIX C300 DC 전원 은행 스테이션 실외 288Wh(90000mAh) 여러 장치용 휴대용 발전소 LiFePO4 배터리,1005007673598585,3月,/,118.19,$118.19
UGREEN 100W GaN Charger With Smart Display For MacbookPro Laptop iPhone 17 16 Pro iPad Tablet Samsung QC4.0 PD 3.0 USB C Charger,1005006579895295,3月,KR GaN 100W,21.83,$21.83
JUHOR DDR5 16GB 4800MHz 5600MHz 6000MHz  RAM UDIMM for Computer PC Desktop Memory Ram DDR5,1005010527122304,3月,DDR5 16G 4800MHz,149.5,$149.50
JUHOR RGB DDR5 32GB(16GBX2)  6000MHz 6800MHz 7200MHz 8000MHz DDR5 16GB Desktop Memoria Ram,1005008612495091,3月,16 GB,322.85,$322.85
"쇼크즈 오픈핏 2+ T921 오픈형 이어폰 돌비 오디오 무선 블루투스 이어폰, 듀얼부스트 기술 AI 노이즈 감소",1005009961437697,3月,T921 White,100.27,$100.27
SHOKZ OpenDots ONE 오픈 무선 블루투스 헤드셋 V5.4 마이크 포함 Dolby 사운드 방수 긴 배터리 수명 New 2025,1005009463218687,3月,OpenDots ONE White,100.08,$100.08
앤커 사운드코어 스페이스원 프로 노이즈캔슬링 무선헤드폰 A3062,1005010122521690,3月,Champagne Gold,85.82,$85.82
"Edifier D32 탁상 무선 블루투스 스피커, 레트로 나무 스피커, 고해상도 오디오 LDAC C타입 Aux 입력, 지지대 에어플레이 60W RMS",1005006613251399,3月,WHITE-EU Plug,83.5,$83.50
레노버 리전 Y700 2025 CN 안드로이드 패드 4세대 TB322FC 게이밍 태블릿 12/256GB 16/512GB 스냅드래곤 8 엘리트 8.8인치 165Hz 7600mAh 태블릿,1005010120015183,3月,12 256 Black,320.0,$320.00
"Lenovo Legion Y700 2025 Gaming Tablet 256GB 512GB ROM Snapdragon 8 Gen 3 8.8"" 165Hz Screen 6550mAh 68W Charging Wifi Android Tab",1005011756851445,3月,"Super Deal, 12GB 256GB Black",245.92,$245.92
"레판트 M3 맥스 로봇 진공청소기, 올인원 베이스 스테이션 20000Pa 흡입력, LiDAR 내비게이션, 220분, 지능형 음성 제어",1005010720947983,3月,M3 MAX,204.07,$204.07
"Lenovo Xiaoxin Pad Pro GT 128GB 256GB Snapdragon 8 Gen 3 11.1"" 144Hz 3.2K Display 8860mAh 68W Charging Android Wifi7 Tablet PC",1005011785060188,3月,8GB 256GB grey,202.47,$202.47
"로지텍 G PRO X Superlight 2 SE 무선 게이밍 마우스, HERO 2 센서, 44000DPI, 888IPS, G 허브, Type-C 인터페이스",1005011703502630,3月,WHITE 7517,76.58,$76.58
JONR ED12 Pro 무선 진공 물걸레청소기 엣지투엣지브러시 열풍건조 셀프클리닝 오토무빙 한국어음성안내,1005009489043989,3月,,122.95,$122.95
레노버 요가 패드 프로 12.7 12GB 256GB 태블릿 스냅드래곤 8 Gen 3 12.7인치 144Hz LCD 화면 10200mAh 68W 충전 안드로이드 와이파이 탭,1005009604407877,3月,"Standard Discount, 12GB 256GB Blue",236.03,$236.03
"AULA F108Pro/F108 Wireless Bluetooth tri-mode connection, multi-functional display, Gasket structure, RGB lighting effects",1005011698703994,3月,F108 Pro Yellow Mix,33.11,$33.11
"AULA F108Pro/F108 Wireless Bluetooth tri-mode connection, multi-functional display, Gasket structure, RGB lighting effects",1005011698703994,3月,F108 Pro  Gray,33.11,$33.11
Garmin Forerunner 265 스포츠 시계 야외 GPS 러닝 피트니스 마라톤 수영 심박수 혈액 산소 모니터링,1005008687610498,3月,music black 46mm,261.22,$261.22
UGREEN 145W 20000mAh 보조베터리 맥세이프 Qi2 15W 자기 무선 보조베터리 스테이션 유그린 PD3.1 노트북 100W 고속충전 고속 충전용 외장 배터리 대용량 맥세이프 충전기,1005007989914725,3月,,67.99,$67.99
UGREEN 100W GaN Charger With Smart Display For MacbookPro Laptop iPhone 17 16 Pro iPad Tablet Samsung QC4.0 PD 3.0 USB C Charger,1005006579895295,3月,KR 2M 100W Cable,25.26,$25.26
"로지텍 G502 X PLUS LIGHTSPEED 무선 게이밍 마우스, 25K 히어로 센서, 8K 폴링, RGB 조명, 프로그래밍 가능한 e스포츠 마우스",1005011708642551,3月,white6176,54.14,$54.14
"사운드피츠 H3 하이브리드 3 드라이버 무선 이어버드 블루투스 5.4, 55dB 적응형 ANC, LDAC & aptX 무손실 Hi-Res 오디오, 6개 마이크 CVC8",1005009684386541,3月,Black,71.14,$71.14
Edifier QR30 Desktop Active Speakers PC Bluetooth V5.4 Speaker 2.0 Channel 15W+15W RMS Light Effects EQ Setting Deep Bass,1005008849882224,3月,Black EU-Plug,56.4,$56.40
"ZEUSLAP 16"" 2.5K 144hz Portable Monitor 2560*1600 16:10 100%sRGB 500Cd/m²  Travel Gaming Display for Laptop Switch ps4 ps5 Xbox",1005006384112217,3月,,82.32,$82.32
"Lenovo Xiaoxin Pad Pro GT 128GB 256GB Snapdragon 8 Gen 3 11.1"" 144Hz 3.2K Display 8860mAh 68W Charging Android Wifi7 Tablet PC",1005011785060188,3月,8GB 256GB grey,190.15,$190.15
"Lenovo Legion Y700 2025 Gaming Tablet 256GB 512GB ROM Snapdragon 8 Gen 3 8.8"" 165Hz Screen 6550mAh 68W Charging Wifi Android Tab",1005011756851445,3月,"Super Deal, 12GB 256GB Black",245.92,$245.92
레노버 리전 Y700 2025 CN 안드로이드 패드 4세대 TB322FC 게이밍 태블릿 12/256GB 16/512GB 스냅드래곤 8 엘리트 8.8인치 165Hz 7600mAh 태블릿,1005010120015183,3月,12GB 256GB Black,320.0,$320.00
"GMKtec K12 Gaming Mini PC AMD Ryzen 7 H 255(Upgraded 8745HS) Desktop Mini Computers Radeon 780M WiFi 6E/BT5.2, USB-C,  Barebone",1005009835919350,3月,"AMD Ryzen 7 H 255, No Ram No Storage",200.69,$200.69
"빅미 Bigme E-book Reader B6, 6-inch e-ink electronic book, 36-level front light, Android 14 OS built-in Google Play, 4+64GB ereader",1005009645730948,3月,B6 Green,130.4,$130.40
"Hi-Fi MP3 Player with Bluetooth and WiFi, Oilsky Lossless DSD High-Resolution Digital Audio with 64GB Memory Card up to 1TB",1005008113365322,3月,,31.72,$31.72
샤오미 미지아 스마트 LED 데스크 램프 1S 4가지 조명 모드 25000시간 사용 수명 미 테이블 램프 홈 키트 미홈 앱 음성 제어 데스크 램프,1005007041077024,3月,Add EU Adapter,22.91,$22.91
ATK VXE R1 Pro MAX Dragonfly R1 Bluetooth 게임용 마우스 PAW3395 2.4G 무선 E-스포츠 마우스 충전식 경량 인체공학적,1005007675157598,3月,R1 Pro (White),27.83,$27.83
Baseus LED 책상 램프 눈 보호 연구 디밍이 가능한 사무실 조명 접이식 테이블 램프 스마트 적응 형 밝기 침대 옆 읽기 램프,1005009438426816,3月,Grey No Adapt,16.53,$16.53
"로지텍 K400 플러스 안드로이드 스마트 TV 노트북 터치 패널, 무선 터치 키보드",1005006056406655,3月,black 7173,17.22,$17.22
AULA F87 Pro 가스켓 게임용 기계식 키보드 75% TKL 레이아웃 무선 핫 스왑 RGB 맞춤형 Bluetooth 키보드 2024 새로운 색상,1005006838602057,3月,"Sea salt blue, Gray shaft",24.94,$24.94
Logitech G502 HERO 케이블 게임 마우스 E-스포츠 치킨 먹기 기계식 마우스 RGB 라이트는 치킨 매크로 프로그램을 먹기 위해 균형을 잡을 수 있습니다.,1005011708497559,3月,Black,22.3,$22.30
Logitech G304/G305 Lightspeed 무선 게임용 마우스 6개의 프로그래밍 가능 버튼 12000DPI 배터리 Usb 재고 RGB 무선 마우스,1005011708188955,3月,G304 black,22.77,$22.77
"로지텍 MX 메카니컬 미니 무선 키보드, 촉각적 조용한 스위치, 백라이트, 블루투스, USB-C",1005010191595065,3月,Clear White,31.77,$31.77
"WOB Rainy75 기계식 키보드, 무선 트라이 모드, 알루미늄 합금, 핫 스왑, RGB 맞춤형 게이밍 키보드, 노트북 액세서리",1005007580613805,3月, Black Pro,87.55,$87.55
NuPhy Kick75 하이브리드 프로파일 맞춤형 기계식 키보드(QMK 및 VIA 펌웨어),1005011661378910,3月,Color: Low Switch IO|Axis Body: Blush Switch|,81.41,$81.41
"Logitech G PRO X SUPERLIGHT 2 무선 게이밍 마우스, 프로그래밍 가능한 버튼 5개, 44k DPI 센서, 8kHz 반복을 갖춘 60g 프로급 마우스",1005011704549529,3月,white6642,89.93,$89.93
Logitech MX Master 3S 무선 Bluetooth 마우스 비즈니스 오피스 소프트톤 마우스 인체공학적 비즈니스 오피스 마우스,1005011668949401,3月,MX Master 3S black,53.15,$53.15
"Edifier MR4 스튜디오 모니터 2.0 스피커, RMS 클래스-D 앰프 내장 DSP 목재 인클로저, TRS 밸런스드, AUX, RCA 입력, 42W",1005006067438705,3月,White EU-Plug,47.55,$47.55
Magcubic HY450MAX 1100 안시루멘 LED 프로젝터 네이티브 1080P Wifi6 빔 8K 안드로이드 14 휴대용 프로젝터 영화 자동 초점,1005010638145933,3月,HY450MAX,99.59,$99.59
"로지텍 MX 키즈 미니 미니멀리스트 무선 조명 키보드, 컴팩트, 블루투스, 백라이트, USB-C, 애플 macOS 호환",1005011708837425,3月,Business,62.78,$62.78
"Edifier QR65 액티브 모니터 데스크탑 블루투스 스피커, GaN 충전기 포함, 고해상도 LDAC 코덱, RCA Aux USB 입력, 조명 효과",1005006755305707,3月,Black-EU Plug|(25黑+25白),155.99,$155.99
"리트랙터블 골프 스윙 트레이닝 도구, 리듬 클릭 사운드 워밍업 골프 스윙 트레이너, 골프 그립 트레이너 부착물 - 강도 및 템포",1005009913963414,3月,,10.11,$10.11
REVASRI 골프 레이저 거리 측정기 (경사 스위치 포함) 650/1090Y 레이저 거리 측정기 골프 6X 배율 진동 (자석 포함),1005009680689856,3月,650 With magnet,31.67,$31.67
"골프 미니 7 아이언 스윙 연습 도구, 휴대 가능하고 편리하며 공 제어, 거리 및 정확도를 향상시키기 위해 언제든지 연습할 수 있습니다.",1005009196048957,3月,BJ-321,18.06,$18.06
PGM 골프 칩 퍼터 남성 여성 스테인레스 스틸 낮은 중력 디자인 푸시 가능 및 절단 가능 길이 88.9mm TUG042,1005010785965567,3月,43 degrees,32.38,$32.38
PGM 골프 치핑 퍼터 스틸 클럽 남성용 여성용 샌드 웨지 큐 드라이버 피칭 웨지 치퍼 퍼터 골프 아이언 TUG070,1005007621710204,3月,black red,15.96,$15.96
PGM 남성 여성 골프 클럽 스테인레스 스틸 샤프트 방향은 제어 가능하고 안정적이며 사용하기 쉬운 컷 퍼터 TUG069,1005007621511204,3月,black red,13.43,$13.43
PGM 골프 스윙 트레이너 시뮬레이터 클럽 완드 초보자 자세 교정 교육 훈련 스틱 액세서리 오른쪽 왼손 HL004,1005005941272107,3月,HL004-yellow,13.41,$13.41
PGM 골프 퍼터 950 남성용 스틸 클럽 여성용 샌드 웨지 큐 드라이버 피칭 웨지 치퍼 퍼터 골프 아이언 TUG019,1005005655941830,3月,silver,15.43,$15.43
PGM 래그 스틱 골프 스윙 훈련 골프 훈련 스윙 감지를 위한 보조 스윙 트레이너 자세 교정 JZQ021 타격,1005007486286782,3月,JZQ021,6.27,$6.27
UGREEN MFi 3-in-1 15W MAX 마그네틱 무선 충전기 스탠드 Qi2 총 25W 충전 아이폰 16 17 프로 애플 워치용 MagSafe,1005009889116002,3月,Qi2 Upgrade 25W,16.55,$16.55
"XIAOMI MIJIA 먼지 진드기 진공 청소기 2 Pro, 3가지 청소 모드, 16kPa 흡입, UV 살균, 열풍 건조, 스마트 진드기 감지 ​",1005009373751129,3月,Vacuum Mite Remover,51.34,$51.34
글로벌 버전 샤오미 TV 박스 S 3세대 4K 울트라 HD 2G 32G WiFi BT5.2 구글 TV 캐스트 넷플릭스 스마트 TV 박스 미디어 플레이어,1005008762666568,3月,Box S 3rd ship today,44.3,$44.30
"샤오미 미지아 진드기 제거기 진공 청소기 프로, 14kPa 홈 침대 이불, UV 살균, LED 스마트 디스플레이, 어댑터 포함 CN 버전",1005008114884217,3月,XIAOMI Mite Remover,39.53,$39.53
"로지텍 MX 키즈 미니 미니멀리스트 무선 조명 키보드, 컴팩트, 블루투스, 백라이트, USB-C, 애플 macOS 호환",1005011708837425,3月,black 11600,62.78,$62.78
최신 HUD 9.6인치 테슬라 모델 3 2017-2023 & Y 2019-2024 헤드업 디스플레이 다국어 지원 카플레이 안드로이드 오토 OTA 업데이트,1005010509128123,3月,Newest Model 3   Y,109.57,$109.57
"버니플라이 18/20인치 알루미늄 합금 마그네슘 모던 기내용 캐리어, 항공 승인 알루미늄 트롤리 휴대용 기내 사이즈 여행 가방",1005009949091248,3月,실버 18,50.21,$50.21
"테슬라 모델 3 모델 Y 2021-2025 65W / 45W USB 션트 허브 5 in 1 지능형 도킹 스테이션 차량용 어댑터, 고속 충전 지원",1005009835584192,3月,3 21-23 Y 21-24,11.79,$11.79
"테슬라 모델 3 Y용 실리콘 보호 프레임 엣지 커버, 중앙 제어 디스플레이, 내비게이션 화면 보호대, 자동차 액세서리",1005006997603789,3月,White,1.22,$1.22
YZ for Tesla 모델 3 하이랜 모델 Y X S 2018-2025 스티어링 휠 노트북 트레이 여행용 책상 휴대용 사무실 테이블 자동차 액세서리,1005005982140019,3月,2PCS,29.0,$29.00
"ZEUSLAP 18.5인치 1920*1080P 100Hz HDMI 타입 C 휴대용 게이밍 모니터 (휴대폰, NS, PS5, XBOX, PC, 노트북 확장 화면 지원)",1005009153366003,3月,,57.2,$57.20
Sanag B77S IPX8 수영용 이어폰 골전도 블루투스 헤드폰 특가 64GB 메모리 MP3 플레이어 무선 헤드셋,1005009145026106,3月,,37.9,$37.90
"Lenovo Xiaoxin Pad Pro GT 128GB 256GB Snapdragon 8 Gen 3 11.1"" 144Hz 3.2K Display 8860mAh 68W Charging Android Wifi7 Tablet PC",1005011785060188,3月,8GB 256GB grey,190.15,$190.15
Sanag B33S 골전도 블루투스 이어폰 오픈 이어 IPX8 수영용 헤드폰 선택 32GB 메모리 무선 헤드셋 MP3 이어버드,1005009096626762,3月,,22.93,$22.93
새로운 Lenovo Xiaoxin Pad Pro 12.7 2025년 2월 태블릿 크기 8300 2.9k 해상도 144Hz 새로 고침 빈도 WIFI 10200mAh WIFI Android,1005011701730285,3月,"Standard, 8GB 128GB Grey",149.19,$149.19
"QCY MeloBuds N70 ANC 무선 이어버드, 블루투스 6.0, 적응형 노이즈 캔슬링, LDAC, 고해상도 오디오, 6개 마이크, ENC 이어폰, 50시간 재생, 무선 충전, 헤드폰, 인이어 감지",1005009361746399,3月,BLACK,26.87,$26.87
24.5 인치 165HZ 휴대용 게임 모니터 2560x1440 HDMI USB IPS 두 번째 모니터 외부 PC 노트북 Mac 스위치 Xbox ps4,1005009019519091,3月,,140.34,$140.34
기존 SHOKZ OpenRun Pro 2 S820 S821mini 블루투스 이어폰 IP55 방수 골전도 헤드폰 음악 스포츠 이어 버드,1005008561939766,3月,S820 EK,102.78,$102.78
QCY Melobuds N50 ANC Bluetooth 5.4 무선 이어폰 액티브 노이즈 캔슬링 6개 마이크 클리어 콜 이어버드 멀티포인트 연결,1005008032142642,3月,Black,13.69,$13.69
"ZEUSLAP 16"" 2.5K 144hz Portable Monitor 2560*1600 16:10 100%sRGB 500Cd/m²  Travel Gaming Display for Laptop Switch ps4 ps5 Xbox",1005006384112217,3月,,82.32,$82.32
HGFRTEE 16인치 터치 휴대용 모니터 16:10 96%sRGB 350Cd/m² 노트북용 보조 화면 홀더 스탠드 포함 타입-C HDMI 호환,1005006827629161,3月,B160-SZF06L1-T,50.42,$50.42
LINGBAO K108 Pro 블루투스 무선 기계식  키보드 한글 풀배열 104키 LCD 스크린 저소음 솜사탕축 게이밍 키보드 10000mAh,1005009991300285,3月,Low-Noise Switch,42.45,$42.45
레노버 리전 Y700 2025 CN 안드로이드 패드 4세대 TB322FC 게이밍 태블릿 12/256GB 16/512GB 스냅드래곤 8 엘리트 8.8인치 165Hz 7600mAh 태블릿,1005010120015183,3月,12GB 256GB White,320.0,$320.00
ORICO 5/10Gbps USB 허브 클램프 USB3.0/3.2 분배기 어댑터 지원 SD/TF 카드(전원 포함) PC 노트북용 초고속 확장,1005006610024674,3月,7-in-1 10Gbps,12.33,$12.33
"40W 미니 휴대용 LED 조명, 내장 충전식 배터리 탑재, 휴대폰 충전용 PD 지원",1005009575916768,3月,V40 LED Fill Light,11.37,$11.37
Uwant V500 더스트백,1005009364301831,3月,单一sku,6.48,$6.48
TELESIN 전화 카메라 촬영 핸드 그립 자기 스마트 폰 홀더 촬영 보조 아이폰 안드로이드 전화에 대한 원격 제어 핸들,1005008989700691,3月,Only Hand Grip,11.65,$11.65
"UWANT V500 무선 청소기, 도킹 스테이션 포함, 자동 먼지 비움 기능 탑재, 230,000Pa의 강력한 흡입력, 미세먼지를 감지하는 마이크로 그린 라이트, LED 디스플레이 탑재, 작고 가벼운 디자인, 최대 40분간 사용",1005010661950273,3月,,74.03,$74.03
Edifier ES850NB 무선 헤드폰 소음 차단 Bluetooth 이어폰 고해상도 무선 오버이어 헤드폰(캐리 백 포함),1005008788440918,3月,Black,57.96,$57.96
Edifier ES850NB 무선 헤드폰 소음 차단 Bluetooth 이어폰 고해상도 무선 오버이어 헤드폰(캐리 백 포함),1005008788440918,3月,Ivory,57.96,$57.96
Foldable Laptop Stand 360°Rotation Notebook Table Aluminum Alloy Holder Portable Book Tablet Bracket with Heat Dissipation,1005005757050899,3月,,17.21,$17.21
BATOCA Cordless 12V Car Polisher Dual Action Wireless Car Polishing Machine Electric Polish Machines Adjustment Power Tools,1005007443390537,3月,1 Batttery Set,20.88,$20.88
"ETENWOLF ZEPHYR S3C Portable Air Compressor 100% Duty Cycle Car Tire Inflator 7800mAh for Cars, Motorcycles, Bicycles Balls",1005008295800556,3月,S3se orange,23.45,$23.45
기삼 35000RPM 브러시리스 전기 에어 블로워 2in1 터보 블로워 팬 낙엽 먼지 눈 청소 도구 마키타 18V 배터리 핀용,1005009919920500,3月,1 Battery,28.5,$28.50
HABOTEST HT616 자동차 페인트 두께 게이지 0.1 마이크론 0-1500UM Fe & NFe 데이터 페인트 두께 측정기 코팅 측정기 자동차 도구,1005008304482145,3月,HT616,24.76,$24.76
1000W 무선 전기 진공 청소기 충전식 가정용 실내 청소 도구 배터리 세트 없음 마키타 배터리 핀용,1005007199147220,3月,,19.44,$19.44
AIRAJ 3 계층 롤링 도구 유틸리티 카트 헤비 듀티 워크샵 모바일 바퀴 달린 자동차 전기 하드웨어 도구 카트 (서랍 후크 포함),1005006460436424,3月,JS-15,58.29,$58.29
바토카 S4 무선 자동차 광택기 무선 자동차 폴리싱 머신 3mm/12mm 랜덤 오비탈 무료 2개 2.0Ah 리튬 배터리,1005006140691588,3月,SET 2 220V,95.72,$95.72
Blackdog 야외 캠핑 전술 보관 가방 51L 대용량 접이식 잡화 가방 Blacking Organizer 접이식 테이블,1005011697100538,3月,51L Storage Bag,24.32,$24.32
AULA F87 Pro V2 3모드 무선 기계식 키보드 12000mAh 긴 배터리 수명 E-스포츠 키보드 핫스왑 RGB 커스텀 PC 게이밍,1005011689530817,3月,Star vector  Switch,39.31,$39.31
그라바스타 75k1pro 기계식 키보드 무선 게이밍 e스포츠 전문가용 키보드 알루미늄 커스터마이징 컴퓨터 주변기기,1005010305161445,3月,K1lite explore Black,48.83,$48.83
그라바스타 75k1pro 기계식 키보드 무선 게이밍 e스포츠 전문가용 키보드 알루미늄 커스터마이징 컴퓨터 주변기기,1005011661212389,3月,K1 Gradient White,92.87,$92.87
